id,band,service,call,freq,status,live,class,city,state,country,lat,lon,erp,erp_night,haat,hours,directional,licensee,channel,virtual,network,atsc3,relay
LPT181788.d307,TV,LPT,K31KQ-D,575,CP,,,PLAINS,MT,US,47.52075,-114.958722,0.18,,0.0,,Y,PLAINS-PARADISE TV DISTRICT,31,,,,
LPT182237.11a0,TV,LPT,K31KS-D,575,LIC,1,,"LECHEE, ETC.",AZ,US,36.855611,-111.441278,0.1,,0.0,,Y,BIG WATER MUNICIPAL CORPORATION,31,,,,
LPD181456.ba6d,TV,LPD,K31KT-D,575,LIC,1,,MOSES LAKE,WA,US,47.196611,-119.225944,1.0,,0.0,,Y,IGLESIA PENTECOSTAL VISPERIA DEL FIN,31,,,,
LPD182381.6ebb,TV,LPD,K31KV-D,575,LIC,1,,ST. JAMES,MN,US,44.107778,-94.598889,1.8,,0.0,,,COOPERATIVE TELEVISION ASSOCIATION OF SOUTHERN MINNESOTA,31,,,,
LPD66989.df05,TV,LPD,K31KW-D,575,LIC,1,,RICHLAND,WA,US,46.234333,-119.3215,6.01,,0.0,,Y,"THREE ANGELS BROADCASTING NETWORK, INC.",31,,,,
LPD24571.0459,TV,LPD,K31KZ-D,575,LIC,1,,LAKEVIEW,OR,US,42.187917,-120.351333,1.58,,0.0,,,"EDGE SPECTRUM, INC.",31,,,,
LPT183124.80a8,TV,LPT,K31LA-D,575,LIC,1,,FREMONT,UT,US,38.43275,-111.633194,0.01,,0.0,,Y,WAYNE COUNTY,31,,,,
LPT182147.eaab,TV,LPT,K31LC-D,575,LIC,1,,NEPHI,UT,US,39.732722,-111.943528,0.063,,0.0,,Y,JUAB COUNTY,31,,,,
LPD168740.8c0b,TV,LPD,K31LE-D,575,LIC,1,,"BRIDGER, ETC.",MT,US,45.286167,-108.934194,0.93,,0.0,,Y,CLARKS FORK VALLEY TV DISTRICT NO. 1,31,,,,
LPT182314.f403,TV,LPT,K31LF-D,575,LIC,1,,CLARETON,WY,US,43.744472,-105.4675,0.245,,0.0,,,CENTRAL WYOMING COLLEGE,31,,,,
LPT183280.a0ec,TV,LPT,K31LG-D,575,LIC,1,,EMERY,UT,US,38.931083,-111.191,0.012,,0.0,,Y,EMERY COUNTY,31,,,,
LPT182359.3fe1,TV,LPT,K31LH-D,575,LIC,1,,FISHLAKE RESORT,UT,US,38.516667,-111.746667,0.01,,0.0,,Y,SEVIER COUNTY,31,,,,
LPD185269.8daa,TV,LPD,K31LN-D,575,LIC,1,,ROCHESTER,MN,US,44.092222,-92.509444,0.1,,0.0,,Y,"EDGE SPECTRUM, INC.",31,,,,
LPT185347.6d17,TV,LPT,K31LO-D,575,LIC,1,,EUREKA,NV,US,39.449853,-115.998819,0.1,,0.0,,,EUREKA COUNTY TV DISTRICT,31,,,,
LPT14113.7303,TV,LPT,K31MA-D,575,LIC,1,,BIG FALLS,MN,US,48.191111,-93.79,0.406,,0.0,,,COUNTY OF KOOCHICHING,31,,,,
LPT189738.02c9,TV,LPT,K31MB-D,575,LIC,1,,RIDGECREST,CA,US,35.620944,-117.672639,0.02,,0.0,,Y,"CITY OF RIDGECREST, CA",31,,,,
LPT167786.86f4,TV,LPT,K31MC-D,575,LIC,1,,"SPRING GLEN, ETC.",UT,US,39.530222,-111.051556,0.006,,0.0,,Y,CARBON COUNTY,31,,,,
LPT62634.3435,TV,LPT,K31MD-D,575,LIC,1,,KASILOF,AK,US,60.275556,-151.308861,0.236,,0.0,,Y,KTBY LICENSE LLC,31,,,,
LPT35051.9e93,TV,LPT,K31MJ-D,575,LIC,1,,"FOUR BUTTES, ETC.",MT,US,48.600556,-105.296083,1.052,,0.0,,Y,KLEAR VU TELEVISION DISTRICT,31,,,,
LPD188675.af22,TV,LPD,K31MK-D,575,LIC,1,,LAWTON,OK,US,34.593056,-98.318333,15.0,,0.0,,,"GRAY TELEVISION LICENSEE, LLC",31,,,,
LPD185743.c739,TV,LPD,K31MP-D,575,CP,,,GRAND FORKS,ND,US,46.874389,-96.784389,15.0,,0.0,,,"FRANK DIGITAL BROADCASTING, LLC",31,,,,
LPD185743.20d9,TV,LPD,K31MP-D,575,LIC,1,,GRAND FORKS,ND,US,47.945806,-97.022167,0.3,,0.0,,Y,"FRANK DIGITAL BROADCASTING, LLC",31,,,,
LPT198239.f061,TV,LPT,K31MW-D,575,LIC,1,,RUIDOSO,NM,US,33.4045,-105.78175,1.5,,0.0,,Y,HEARST PROPERTIES INC.,31,,,,
LPT168329.c160,TV,LPT,K31NA-D,575,LIC,1,,ALTUS,OK,US,34.639167,-99.355556,0.44,,0.0,,,"OKLAHOMA COMMUNITY TELEVISION, LLC",31,,,,
LPD183557.8262,TV,LPD,K31NB-D,575,LIC,1,,SANTA FE,NM,US,35.885889,-106.387556,8.0,,0.0,,Y,NBC TELEMUNDO LICENSE LLC,31,,,,
LPT33744.a9a2,TV,LPT,K31ND-D,575,LIC,1,,OROVILLE,CA,US,39.651111,-121.463056,0.68,,0.0,,Y,"MAXAIR MEDIA, LLC",31,,,,
LPT11287.1f7f,TV,LPT,K31NE-D,575,LIC,1,,WILLIAMS,AZ,US,35.200278,-112.204333,1.28,,0.0,,Y,"NW COMMUNICATIONS OF PHOENIX, INC.",31,,,,
LPD69925.3dc7,TV,LPD,K31NF-D,575,LIC,1,,"VERDE VALLEY, ETC.",AZ,US,34.687222,-112.117361,2.26,,0.0,,Y,"GOOD NEWS BROADCASTING NETWORK, INC.",31,,,,
LPD5008.b73b,TV,LPD,K31NH-D,575,LIC,1,,KLAMATH FALLS,OR,US,42.09875,-121.634972,0.6,,0.0,,Y,"BETTER LIFE TELEVISION, INC.",31,,,,
LPT53689.8b0c,TV,LPT,K31NI-D,575,LIC,1,,LAMAR,CO,US,38.034722,-102.436667,0.205,,0.0,,Y,PROWERS COUNTY,31,,,,
LPT29112.fde7,TV,LPT,K31NJ-D,575,LIC,1,,LANSING,IA,US,43.349722,-91.221111,15.0,,0.0,,Y,IOWA PUBLIC BROADCASTING BOARD,31,,,,
LPT167163.e3b2,TV,LPT,K31NK-D,575,LIC,1,,"PEOA,OAKLEY",UT,US,40.722444,-111.364333,0.105,,0.0,,Y,SUMMIT COUNTY,31,,,,
LPD130171.d7eb,TV,LPD,K31NL-D,575,LIC,1,,BONNERS FERRY,ID,US,48.610194,-116.257667,0.175,,0.0,,Y,"EDGE SPECTRUM, INC.",31,,,,
LPD131137.7626,TV,LPD,K31NN-D,575,LIC,1,,BILLINGS,MT,US,45.763083,-108.456639,5.0,,0.0,,Y,"EDGE SPECTRUM, INC.",31,,,,
LPD34879.8330,TV,LPD,K31NO-D,575,LIC,1,,BEND,OR,US,44.077611,-121.331417,15.0,,0.0,,Y,"NPG OF OREGON, INC.",31,,,,
LPT23208.c679,TV,LPT,K31NP-D,575,LIC,1,,RURAL GARFIELD COUNT,UT,US,38.541722,-112.073028,0.088,,0.0,,Y,GARFIELD COUNTY,31,,,,
